strategy,mem_delta_MiB
SRAM,11.421875
